,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix
667,108105.0,2017-06-26,SPXW 170818P1980000,1,2017-08-18,2017-06-02,P,1980000.0,1.15,1.25,0.0,371.0,0.25627,-0.014004,0.000151,32.85,-29.71423,115843941.0,1.0,0,,
668,108105.0,2017-06-26,SPXW 170818P1985000,1,2017-08-18,,P,1985000.0,1.15,1.25,0.0,0.0,0.253554,-0.014142,0.000154,33.12941,-29.65157,116206656.0,1.0,0,,
669,108105.0,2017-06-26,SPXW 170818P1990000,1,2017-08-18,2017-05-26,P,1990000.0,1.2,1.3,0.0,90.0,0.252319,-0.014734,0.00016,34.31882,-30.56833,115843942.0,1.0,0,,
670,108105.0,2017-06-26,SPXW 170818P1995000,1,2017-08-18,2017-06-16,P,1995000.0,1.25,1.35,0.0,30.0,0.251024,-0.015331,0.000167,35.51127,-31.47016,116206657.0,1.0,0,,
671,108105.0,2017-06-26,SPXW 170818P2000000,1,2017-08-18,2017-06-23,P,2000000.0,1.25,1.35,0.0,181.0,0.248295,-0.015486,0.00017,35.81924,-31.40046,115843943.0,1.0,0,,
672,108105.0,2017-06-26,SPXW 170818P2005000,1,2017-08-18,2017-06-21,P,2005000.0,1.3,1.4,0.0,10.0,0.246937,-0.016097,0.000177,37.02768,-32.28441,116206658.0,1.0,0,,
673,108105.0,2017-06-26,SPXW 170818P2010000,1,2017-08-18,2017-06-21,P,2010000.0,1.35,1.4,0.0,226.0,0.244869,-0.016489,0.000182,37.79897,-32.68335,115843944.0,1.0,0,,
674,108105.0,2017-06-26,SPXW 170818P2015000,1,2017-08-18,,P,2015000.0,1.35,1.45,0.0,0.0,0.242786,-0.016888,0.000187,38.57937,-33.07681,116206659.0,1.0,0,,
675,108105.0,2017-06-26,SPXW 170818P2020000,1,2017-08-18,2017-06-08,P,2020000.0,1.4,1.5,0.0,384.0,0.241318,-0.017521,0.000195,39.81088,-33.9288,115843945.0,1.0,0,,
676,108105.0,2017-06-26,SPXW 170818P2025000,1,2017-08-18,2017-06-21,P,2025000.0,1.45,1.55,0.0,151.0,0.239804,-0.018161,0.000202,41.04873,-34.76682,115849721.0,1.0,0,,
677,108105.0,2017-06-26,SPXW 170818P2030000,1,2017-08-18,2017-06-21,P,2030000.0,1.45,1.55,0.0,101.0,0.237051,-0.018354,0.000206,41.42011,-34.68172,115843946.0,1.0,0,,
678,108105.0,2017-06-26,SPXW 170818P2035000,1,2017-08-18,,P,2035000.0,1.5,1.6,0.0,0.0,0.235485,-0.019011,0.000214,42.67878,-35.50234,116206660.0,1.0,0,,
679,108105.0,2017-06-26,SPXW 170818P2040000,1,2017-08-18,2017-06-22,P,2040000.0,1.55,1.65,0.0,244.0,0.233877,-0.019677,0.000222,43.94542,-36.3093,115843947.0,1.0,0,,
680,108105.0,2017-06-26,SPXW 170818P2045000,1,2017-08-18,2017-06-22,P,2045000.0,1.6,1.7,0.0,59.0,0.232229,-0.020352,0.00023,45.22071,-37.10276,116206661.0,1.0,0,,
681,108105.0,2017-06-26,SPXW 170818P2050000,1,2017-08-18,2017-06-26,P,2050000.0,1.6,1.75,26.0,1121.0,0.230003,-0.020807,0.000236,46.07533,-37.44494,115843948.0,1.0,0,,
682,108105.0,2017-06-26,SPXW 170818P2055000,1,2017-08-18,,P,2055000.0,1.65,1.8,0.0,0.0,0.228295,-0.021501,0.000245,47.37242,-38.21643,116206662.0,1.0,0,,
683,108105.0,2017-06-26,SPXW 170818P2060000,1,2017-08-18,2017-06-23,P,2060000.0,1.7,1.8,0.0,131.0,0.226034,-0.021974,0.000252,48.25205,-38.54436,115843949.0,1.0,0,,
684,108105.0,2017-06-26,SPXW 170818P2065000,1,2017-08-18,2017-06-23,P,2065000.0,1.75,1.85,0.0,42.0,0.224269,-0.022689,0.000261,49.57309,-39.29397,116206663.0,1.0,0,,
685,108105.0,2017-06-26,SPXW 170818P2070000,1,2017-08-18,2017-06-22,P,2070000.0,1.8,1.9,0.0,208.0,0.22247,-0.023416,0.00027,50.9058,-40.03043,115843950.0,1.0,0,,
686,108105.0,2017-06-26,SPXW 170818P2075000,1,2017-08-18,2017-06-23,P,2075000.0,1.85,1.95,0.0,295.0,0.220639,-0.024154,0.000279,52.25089,-40.75383,115849722.0,1.0,0,,
687,108105.0,2017-06-26,SPXW 170818P2080000,1,2017-08-18,2017-06-16,P,2080000.0,1.9,2.0,0.0,70.0,0.218775,-0.024904,0.000289,53.60903,-41.4642,115843951.0,1.0,0,,
688,108105.0,2017-06-26,SPXW 170818P2085000,1,2017-08-18,2017-06-26,P,2085000.0,1.95,2.05,1.0,0.0,0.216882,-0.025666,0.000299,54.98093,-42.16158,116206664.0,1.0,0,,
689,108105.0,2017-06-26,SPXW 170818P2090000,1,2017-08-18,2017-06-26,P,2090000.0,2.0,2.15,30.0,66.0,0.215401,-0.026676,0.000311,56.7831,-43.25051,115843952.0,1.0,0,,
690,108105.0,2017-06-26,SPXW 170818P2095000,1,2017-08-18,,P,2095000.0,2.05,2.2,0.0,0.0,0.213439,-0.027466,0.000322,58.18304,-43.91793,116206665.0,1.0,0,,
691,108105.0,2017-06-26,SPXW 170818P2100000,1,2017-08-18,2017-06-26,P,2100000.0,2.15,2.25,54.0,939.0,0.211868,-0.028504,0.000334,60.0092,-44.96766,115843953.0,1.0,0,,
692,108105.0,2017-06-26,SPXW 170818P2105000,1,2017-08-18,2017-06-20,P,2105000.0,2.2,2.3,0.0,38.0,0.209842,-0.029324,0.000345,61.44056,-45.60537,116206666.0,1.0,0,,
693,108105.0,2017-06-26,SPXW 170818P2110000,1,2017-08-18,2017-06-21,P,2110000.0,2.25,2.35,0.0,42.0,0.207791,-0.03016,0.000357,62.88959,-46.23019,115843954.0,1.0,0,,
694,108105.0,2017-06-26,SPXW 170818P2115000,1,2017-08-18,,P,2115000.0,2.3,2.45,0.0,0.0,0.206103,-0.031247,0.000371,64.76102,-47.22452,116206667.0,1.0,0,,
695,108105.0,2017-06-26,SPXW 170818P2120000,1,2017-08-18,2017-06-19,P,2120000.0,2.4,2.5,0.0,48.0,0.204371,-0.032353,0.000385,66.64726,-48.19725,115843955.0,1.0,0,,
696,108105.0,2017-06-26,SPXW 170818P2125000,1,2017-08-18,2017-06-22,P,2125000.0,2.45,2.55,0.0,176.0,0.20223,-0.033241,0.000398,68.1521,-48.77568,115849723.0,1.0,0,,
697,108105.0,2017-06-26,SPXW 170818P2130000,1,2017-08-18,2017-06-23,P,2130000.0,2.5,2.65,0.0,81.0,0.200425,-0.034384,0.000413,70.07461,-49.71025,115843956.0,1.0,0,,
698,108105.0,2017-06-26,SPXW 170818P2135000,1,2017-08-18,2017-06-23,P,2135000.0,2.6,2.75,0.0,216.0,0.198926,-0.035784,0.000429,72.40691,-50.98708,116206668.0,1.0,0,,
699,108105.0,2017-06-26,SPXW 170818P2140000,1,2017-08-18,2017-06-26,P,2140000.0,2.65,2.8,8.0,68.0,0.196697,-0.036734,0.000444,73.97572,-51.51534,115843957.0,1.0,0,,
700,108105.0,2017-06-26,SPXW 170818P2145000,1,2017-08-18,2017-06-16,P,2145000.0,2.75,2.9,0.0,30.0,0.195104,-0.038179,0.000462,76.34299,-52.74067,116206669.0,1.0,0,,
701,108105.0,2017-06-26,SPXW 170818P2150000,1,2017-08-18,2017-06-26,P,2150000.0,2.85,3.0,8.0,784.0,0.193458,-0.039647,0.00048,78.72546,-53.93517,115843958.0,1.0,0,,
702,108105.0,2017-06-26,SPXW 170818P2155000,1,2017-08-18,2017-06-23,P,2155000.0,2.9,3.1,0.0,161.0,0.191451,-0.040905,0.000498,80.74731,-54.75463,116206670.0,1.0,0,,
703,108105.0,2017-06-26,SPXW 170818P2160000,1,2017-08-18,2017-06-19,P,2160000.0,3.0,3.2,0.0,52.0,0.189711,-0.042425,0.000517,83.16949,-55.89311,115843959.0,1.0,0,,
704,108105.0,2017-06-26,SPXW 170818P2165000,1,2017-08-18,2017-06-26,P,2165000.0,3.1,3.3,41.0,6.0,0.187923,-0.043973,0.000538,85.61204,-57.00125,116206671.0,1.0,0,,
705,108105.0,2017-06-26,SPXW 170818P2170000,1,2017-08-18,2017-06-21,P,2170000.0,3.2,3.4,0.0,128.0,0.186089,-0.045551,0.000558,88.07674,-58.07915,115843960.0,1.0,0,,
706,108105.0,2017-06-26,SPXW 170818P2175000,1,2017-08-18,2017-06-26,P,2175000.0,3.3,3.5,35.0,1016.0,0.184209,-0.04716,0.00058,90.56541,-59.12687,115849724.0,1.0,0,,
707,108105.0,2017-06-26,SPXW 170818P2180000,1,2017-08-18,2017-06-26,P,2180000.0,3.4,3.6,11.0,62.0,0.182285,-0.048802,0.000602,93.0799,-60.14441,115843961.0,1.0,0,,
708,108105.0,2017-06-26,SPXW 170818P2185000,1,2017-08-18,2017-06-23,P,2185000.0,3.5,3.7,0.0,10.0,0.180319,-0.050479,0.000626,95.62208,-61.13174,116206672.0,1.0,0,,
709,108105.0,2017-06-26,SPXW 170818P2190000,1,2017-08-18,2017-06-23,P,2190000.0,3.6,3.8,0.0,68.0,0.178312,-0.052192,0.00065,98.19385,-62.08879,115843962.0,1.0,0,,
710,108105.0,2017-06-26,SPXW 170818P2195000,1,2017-08-18,2017-06-26,P,2195000.0,3.7,3.9,11.0,932.0,0.176265,-0.053943,0.000675,100.7972,-63.01543,116206673.0,1.0,0,,
711,108105.0,2017-06-26,SPXW 170818P2200000,1,2017-08-18,2017-06-26,P,2200000.0,3.8,4.0,51.0,2731.0,0.174178,-0.055735,0.000701,103.4341,-63.91149,115843963.0,1.0,0,,
712,108105.0,2017-06-26,SPXW 170818P2205000,1,2017-08-18,2017-06-26,P,2205000.0,4.0,4.2,15.0,2.0,0.17299,-0.058518,0.000733,107.4764,-65.96821,116206674.0,1.0,0,,
713,108105.0,2017-06-26,SPXW 170818P2210000,1,2017-08-18,2017-06-26,P,2210000.0,4.1,4.3,30.0,72.0,0.170804,-0.0604,0.000761,110.1763,-66.78572,115843964.0,1.0,0,,
714,108105.0,2017-06-26,SPXW 170818P2215000,1,2017-08-18,2017-06-20,P,2215000.0,4.2,4.4,0.0,25.0,0.168582,-0.06233,0.00079,112.9167,-67.57207,116206675.0,1.0,0,,
715,108105.0,2017-06-26,SPXW 170818P2220000,1,2017-08-18,2017-06-23,P,2220000.0,4.4,4.6,0.0,156.0,0.167184,-0.065256,0.000826,117.0181,-69.4605,115843965.0,1.0,0,,
716,108105.0,2017-06-26,SPXW 170818P2225000,1,2017-08-18,2017-06-26,P,2225000.0,4.5,4.7,40.0,104.0,0.164872,-0.067294,0.000858,119.837,-70.16738,115849725.0,1.0,0,,
717,108105.0,2017-06-26,SPXW 170818P2230000,1,2017-08-18,2017-06-26,P,2230000.0,4.7,4.9,20.0,87.0,0.163336,-0.070331,0.000896,123.9844,-71.93626,115843966.0,1.0,0,,
718,108105.0,2017-06-26,SPXW 170818P2235000,1,2017-08-18,2017-06-22,P,2235000.0,4.8,5.0,0.0,30.0,0.160937,-0.072489,0.00093,126.8933,-72.56249,116206676.0,1.0,0,,
719,108105.0,2017-06-26,SPXW 170818P2240000,1,2017-08-18,2017-06-23,P,2240000.0,5.0,5.2,0.0,123.0,0.159272,-0.075653,0.000971,131.101,-74.2118,115843967.0,1.0,0,,
720,108105.0,2017-06-26,SPXW 170818P2245000,1,2017-08-18,2017-06-22,P,2245000.0,5.2,5.4,0.0,37.0,0.157532,-0.078884,0.001014,135.3315,-75.79023,116206677.0,1.0,0,,
721,108105.0,2017-06-26,SPXW 170818P2250000,1,2017-08-18,2017-06-26,P,2250000.0,5.4,5.6,60.0,207.0,0.155721,-0.082187,0.001058,139.5894,-77.29792,115843968.0,1.0,0,,
722,108105.0,2017-06-26,SPXW 170818P2255000,1,2017-08-18,2017-06-26,P,2255000.0,5.6,5.8,4.0,35.0,0.153841,-0.085568,0.001103,143.8793,-78.73482,116206678.0,1.0,0,,
723,108105.0,2017-06-26,SPXW 170818P2260000,1,2017-08-18,2017-06-26,P,2260000.0,5.8,6.0,4.0,6971.0,0.151893,-0.089033,0.001151,148.2056,-80.10078,115843969.0,1.0,0,,
724,108105.0,2017-06-26,SPXW 170818P2265000,1,2017-08-18,2017-06-26,P,2265000.0,6.0,6.2,63.0,53.0,0.149881,-0.092589,0.001201,152.5728,-81.39529,116206679.0,1.0,0,,
725,108105.0,2017-06-26,SPXW 170818P2270000,1,2017-08-18,2017-06-26,P,2270000.0,6.2,6.5,27.0,42.0,0.148122,-0.096697,0.001255,157.5326,-83.08275,115843970.0,1.0,0,,
726,108105.0,2017-06-26,SPXW 170818P2275000,1,2017-08-18,2017-06-26,P,2275000.0,6.5,6.7,2.0,44.0,0.146282,-0.100905,0.001311,162.5185,-84.6775,115849726.0,1.0,0,,
727,108105.0,2017-06-26,SPXW 170818P2280000,1,2017-08-18,2017-06-26,P,2280000.0,6.7,7.0,53.0,41.0,0.144364,-0.105221,0.001369,167.5363,-86.17925,115843971.0,1.0,0,,
728,108105.0,2017-06-26,SPXW 170818P2285000,1,2017-08-18,2017-06-26,P,2285000.0,7.0,7.2,26.0,29.0,0.142369,-0.109654,0.00143,172.5918,-87.58746,116206680.0,1.0,0,,
729,108105.0,2017-06-26,SPXW 170818P2290000,1,2017-08-18,2017-06-23,P,2290000.0,7.3,7.5,0.0,304.0,0.140581,-0.114658,0.001495,178.1822,-89.32422,115843972.0,1.0,0,,
730,108105.0,2017-06-26,SPXW 170818P2295000,1,2017-08-18,2017-06-19,P,2295000.0,7.6,7.8,0.0,19.0,0.138703,-0.119792,0.001563,183.7947,-90.9453,116206681.0,1.0,0,,
731,108105.0,2017-06-26,SPXW 170818P2300000,1,2017-08-18,2017-06-26,P,2300000.0,7.9,8.1,62.0,496.0,0.136737,-0.125068,0.001635,189.4361,-92.45002,115843973.0,1.0,0,,
732,108105.0,2017-06-26,SPXW 170818P2305000,1,2017-08-18,2017-06-26,P,2305000.0,8.2,8.5,23.0,34.0,0.134941,-0.130931,0.00171,195.5584,-94.22847,116206682.0,1.0,0,,
733,108105.0,2017-06-26,SPXW 170818P2310000,1,2017-08-18,2017-06-23,P,2310000.0,8.6,8.8,0.0,83.0,0.133047,-0.136954,0.001789,201.6933,-95.8677,115843974.0,1.0,0,,
734,108105.0,2017-06-26,SPXW 170818P2315000,1,2017-08-18,2017-06-26,P,2315000.0,8.9,9.2,10.0,47.0,0.131056,-0.143153,0.001871,207.8484,-97.36655,116206683.0,1.0,0,,
735,108105.0,2017-06-26,SPXW 170818P2320000,1,2017-08-18,2017-06-26,P,2320000.0,9.3,9.6,200.0,98.0,0.129204,-0.149961,0.001958,214.4272,-99.08312,115843975.0,1.0,0,,
736,108105.0,2017-06-26,SPXW 170818P2325000,1,2017-08-18,2017-06-23,P,2325000.0,9.7,10.0,0.0,44.0,0.127246,-0.15697,0.002049,221.0093,-100.6355,115849727.0,1.0,0,,
737,108105.0,2017-06-26,SPXW 170818P2330000,1,2017-08-18,2017-06-26,P,2330000.0,10.2,10.4,1.0,217.0,0.125402,-0.164604,0.002145,227.9634,-102.3603,115843976.0,1.0,0,,
738,108105.0,2017-06-26,SPXW 170818P2335000,1,2017-08-18,2017-06-26,P,2335000.0,10.6,10.9,20.0,8.0,0.123442,-0.17247,0.002245,234.9028,-103.8963,116206684.0,1.0,0,,
739,108105.0,2017-06-26,SPXW 170818P2340000,1,2017-08-18,2017-06-26,P,2340000.0,11.1,11.4,7.0,141.0,0.121575,-0.18098,0.00235,242.1597,-105.5589,115843977.0,1.0,0,,
740,108105.0,2017-06-26,SPXW 170818P2345000,1,2017-08-18,2017-06-26,P,2345000.0,11.6,11.9,209.0,13.0,0.119584,-0.189763,0.002461,249.3823,-107.0068,116206685.0,1.0,0,,
741,108105.0,2017-06-26,SPXW 170818P2350000,1,2017-08-18,2017-06-26,P,2350000.0,12.2,12.5,1.0,270.0,0.117859,-0.199585,0.002574,257.1501,-108.8319,115843978.0,1.0,0,,
742,108105.0,2017-06-26,SPXW 170818P2355000,1,2017-08-18,2017-06-26,P,2355000.0,12.8,13.1,5.0,21.0,0.115991,-0.209709,0.002694,264.8233,-110.395,116206686.0,1.0,0,,
743,108105.0,2017-06-26,SPXW 170818P2360000,1,2017-08-18,2017-06-26,P,2360000.0,13.4,13.7,3.0,97.0,0.113982,-0.220173,0.00282,272.4101,-111.6923,115843979.0,1.0,0,,
744,108105.0,2017-06-26,SPXW 170818P2365000,1,2017-08-18,2017-06-23,P,2365000.0,14.0,14.3,0.0,27.0,0.111832,-0.231022,0.002953,279.9162,-112.7183,116206687.0,1.0,0,,
745,108105.0,2017-06-26,SPXW 170818P2370000,1,2017-08-18,2017-06-26,P,2370000.0,14.7,15.0,2.0,54.0,0.109891,-0.242954,0.00309,287.7599,-113.9839,115843980.0,1.0,0,,
746,108105.0,2017-06-26,SPXW 170818P2375000,1,2017-08-18,2017-06-26,P,2375000.0,15.5,15.8,27.0,296.0,0.108129,-0.255946,0.003228,295.8242,-115.4256,115849728.0,1.0,0,,
747,108105.0,2017-06-26,SPXW 170818P2380000,1,2017-08-18,2017-06-26,P,2380000.0,16.3,16.6,1.0,338.0,0.106192,-0.269387,0.003374,303.6581,-116.5001,115843981.0,1.0,0,,
748,108105.0,2017-06-26,SPXW 170818P2385000,1,2017-08-18,2017-06-26,P,2385000.0,17.1,17.4,1.0,19.0,0.104079,-0.283346,0.003529,311.2601,-117.1984,116206688.0,1.0,0,,
749,108105.0,2017-06-26,SPXW 170818P2390000,1,2017-08-18,2017-06-26,P,2390000.0,18.0,18.3,9.0,65.0,0.102103,-0.298423,0.003685,318.8755,-117.9557,115843982.0,1.0,0,,
750,108105.0,2017-06-26,SPXW 170818P2395000,1,2017-08-18,2017-06-26,P,2395000.0,18.9,19.3,21.0,21.0,0.100088,-0.314361,0.003846,326.2688,-118.4941,116206689.0,1.0,0,,
751,108105.0,2017-06-26,SPXW 170818P2400000,1,2017-08-18,2017-06-26,P,2400000.0,20.0,20.3,29.0,250.0,0.098169,-0.331422,0.004008,333.4521,-118.9827,115843983.0,1.0,0,,
752,108105.0,2017-06-26,SPXW 170818P2405000,1,2017-08-18,2017-06-23,P,2405000.0,21.0,21.4,0.0,30.0,0.096031,-0.349198,0.004179,340.1493,-118.9585,116206690.0,1.0,0,,
753,108105.0,2017-06-26,SPXW 170818P2410000,1,2017-08-18,2017-06-23,P,2410000.0,22.2,22.6,0.0,87.0,0.094103,-0.368338,0.004344,346.4805,-118.9835,115843984.0,1.0,0,,
754,108105.0,2017-06-26,SPXW 170818P2415000,1,2017-08-18,2017-06-26,P,2415000.0,23.5,23.9,18.0,66.0,0.092213,-0.388616,0.004507,352.2104,-118.7889,116206691.0,1.0,0,,
755,108105.0,2017-06-26,SPXW 170818P2420000,1,2017-08-18,2017-06-26,P,2420000.0,24.8,25.2,10.0,58.0,0.09006,-0.409797,0.004679,357.1389,-117.9473,115843985.0,1.0,0,,
756,108105.0,2017-06-26,SPXW 170818P2425000,1,2017-08-18,2017-06-26,P,2425000.0,26.3,26.7,41.0,158.0,0.088188,-0.432408,0.004833,361.2252,-117.1435,115849729.0,1.0,0,,
757,108105.0,2017-06-26,SPXW 170818P2430000,1,2017-08-18,2017-06-26,P,2430000.0,27.8,28.2,30.0,73.0,0.086018,-0.456074,0.004996,364.217,-115.5874,115843986.0,1.0,0,,
758,108105.0,2017-06-26,SPXW 170818P2435000,1,2017-08-18,2017-06-26,P,2435000.0,29.5,29.9,80.0,45.0,0.084079,-0.48108,0.005136,365.9619,-113.9311,116206692.0,1.0,0,,
759,108105.0,2017-06-26,SPXW 170818P2440000,1,2017-08-18,2017-06-26,P,2440000.0,31.3,31.7,1.0,27.0,0.082073,-0.507296,0.005265,366.2359,-111.7546,115843987.0,1.0,0,,
760,108105.0,2017-06-26,SPXW 170818P2445000,1,2017-08-18,2017-06-21,P,2445000.0,33.2,33.7,0.0,7.0,0.080112,-0.534694,0.005373,364.8219,-109.1709,116206693.0,1.0,0,,
761,108105.0,2017-06-26,SPXW 170818P2450000,1,2017-08-18,2017-06-26,P,2450000.0,35.3,35.8,4.0,127.0,0.07817,-0.563199,0.005456,361.4988,-106.1215,115843988.0,1.0,0,,
762,108105.0,2017-06-26,SPXW 170818P2455000,1,2017-08-18,2017-06-26,P,2455000.0,37.6,38.0,16.0,0.0,0.076225,-0.592737,0.005511,356.0443,-102.5534,116206694.0,1.0,0,,
763,108105.0,2017-06-26,SPXW 170818P2460000,1,2017-08-18,2017-06-26,P,2460000.0,40.0,40.5,5.0,12.0,0.074393,-0.622985,0.005524,348.3047,-98.60951,115843989.0,1.0,0,,
764,108105.0,2017-06-26,SPXW 170818P2465000,1,2017-08-18,2017-06-26,P,2465000.0,42.6,43.1,2.0,14.0,0.072511,-0.653996,0.005501,338.0565,-94.07553,116206695.0,1.0,0,,
765,108105.0,2017-06-26,SPXW 170818P2470000,1,2017-08-18,2017-06-23,P,2470000.0,45.4,45.9,0.0,9.0,0.070706,-0.6853,0.005428,325.264,-89.13461,115843990.0,1.0,0,,
766,108105.0,2017-06-26,SPXW 170818P2475000,1,2017-08-18,2017-06-26,P,2475000.0,48.4,48.9,13.0,20.0,0.068967,-0.716585,0.005302,309.9256,-83.80963,115849730.0,1.0,0,,
767,108105.0,2017-06-26,SPXW 170818P2480000,1,2017-08-18,2017-06-23,P,2480000.0,51.6,52.1,0.0,10.0,0.067291,-0.747501,0.005122,292.1366,-78.1504,115843991.0,1.0,0,,
768,108105.0,2017-06-26,SPXW 170818P2485000,1,2017-08-18,2017-06-22,P,2485000.0,55.0,55.5,0.0,11.0,0.065682,-0.777648,0.004888,272.1166,-72.2382,116206696.0,1.0,0,,
769,108105.0,2017-06-26,SPXW 170818P2490000,1,2017-08-18,2017-06-26,P,2490000.0,58.6,59.1,1.0,7.0,0.064157,-0.80657,0.004602,250.2481,-66.1917,115843992.0,1.0,0,,
770,108105.0,2017-06-26,SPXW 170818P2495000,1,2017-08-18,2017-06-20,P,2495000.0,62.4,62.9,0.0,9.0,0.062753,-0.833735,0.00427,227.1274,-60.17476,116147032.0,1.0,0,,
771,108105.0,2017-06-26,SPXW 170818P2500000,1,2017-08-18,2017-06-26,P,2500000.0,66.4,66.9,6.0,10.0,0.061538,-0.858523,0.003904,203.6278,-54.40528,115843993.0,1.0,0,,
772,108105.0,2017-06-26,SPXW 170818P2505000,1,2017-08-18,2017-06-26,P,2505000.0,70.5,71.1,3.0,0.0,0.060352,-0.881309,0.003515,179.7699,-48.75038,116206697.0,1.0,0,,
773,108105.0,2017-06-26,SPXW 170818P2510000,1,2017-08-18,2017-06-26,P,2510000.0,74.9,75.4,1.0,15.0,0.059587,-0.900419,0.003126,157.8809,-43.88565,115843994.0,1.0,0,,
774,108105.0,2017-06-26,SPXW 170818P2515000,1,2017-08-18,,P,2515000.0,78.8,80.3,0.0,0.0,0.058423,-0.918926,0.002723,134.8091,-38.69686,116206698.0,1.0,0,,
775,108105.0,2017-06-26,SPXW 170818P2520000,1,2017-08-18,2017-06-07,P,2520000.0,80.4,87.2,0.0,10.0,0.054827,-0.943201,0.002178,101.1856,-30.78987,115843995.0,1.0,0,,
776,108105.0,2017-06-26,SPXW 170818P2525000,1,2017-08-18,2017-06-07,P,2525000.0,85.4,92.0,0.0,100.0,0.056437,-0.948146,0.001961,93.77908,-29.8965,115849731.0,1.0,0,,
777,108105.0,2017-06-26,SPXW 170818P2530000,1,2017-08-18,2017-06-09,P,2530000.0,90.3,97.1,0.0,9.0,0.059039,-0.949659,0.001828,91.46835,-30.22998,115843996.0,1.0,0,,
778,108105.0,2017-06-26,SPXW 170818P2535000,1,2017-08-18,,P,2535000.0,95.1,101.7,0.0,0.0,0.057952,-0.960597,0.001509,74.10255,-26.43239,116206699.0,1.0,0,,
779,108105.0,2017-06-26,SPXW 170818P2540000,1,2017-08-18,2017-06-07,P,2540000.0,99.7,106.6,0.0,20.0,0.056593,-0.970268,0.001201,57.60657,-22.86863,115843997.0,1.0,0,,
780,108105.0,2017-06-26,SPXW 170818P2545000,1,2017-08-18,,P,2545000.0,104.6,110.9,0.0,0.0,0.048831,-0.987766,0.000574,23.75789,-15.66943,116206700.0,1.0,0,,
781,108105.0,2017-06-26,SPXW 170818P2550000,1,2017-08-18,2017-05-09,P,2550000.0,109.4,116.0,0.0,1.0,0.048776,-0.990251,0.000442,18.28893,-14.69772,115843998.0,1.0,0,,
782,108105.0,2017-06-26,SPXW 170818P2555000,1,2017-08-18,,P,2555000.0,114.4,120.8,0.0,0.0,0.041389,-0.996121,0.000111,3.904396,-12.14835,116206701.0,1.0,0,,
783,108105.0,2017-06-26,SPXW 170818P2560000,1,2017-08-18,2017-05-09,P,2560000.0,117.0,127.0,0.0,1.0,,,,,,115843999.0,1.0,0,,
784,108105.0,2017-06-26,SPXW 170818P2565000,1,2017-08-18,,P,2565000.0,121.9,132.7,0.0,0.0,,,,,,116206702.0,1.0,0,,
785,108105.0,2017-06-26,SPXW 170818P2570000,1,2017-08-18,,P,2570000.0,126.9,137.7,0.0,0.0,,,,,,115844000.0,1.0,0,,
786,108105.0,2017-06-26,SPXW 170818P2575000,1,2017-08-18,,P,2575000.0,131.8,142.6,0.0,0.0,,,,,,115849732.0,1.0,0,,
787,108105.0,2017-06-26,SPXW 170818P2580000,1,2017-08-18,,P,2580000.0,136.8,147.6,0.0,0.0,,,,,,115844001.0,1.0,0,,
788,108105.0,2017-06-26,SPXW 170818P2585000,1,2017-08-18,,P,2585000.0,141.7,152.1,0.0,0.0,,,,,,116206703.0,1.0,0,,
789,108105.0,2017-06-26,SPXW 170818P2590000,1,2017-08-18,,P,2590000.0,146.7,157.5,0.0,0.0,,,,,,115844002.0,1.0,0,,
790,108105.0,2017-06-26,SPXW 170818P2595000,1,2017-08-18,,P,2595000.0,151.6,162.0,0.0,0.0,,,,,,116206704.0,1.0,0,,
791,108105.0,2017-06-26,SPXW 170818P2600000,1,2017-08-18,,P,2600000.0,156.6,167.4,0.0,0.0,,,,,,115844003.0,1.0,0,,
792,108105.0,2017-06-26,SPXW 170818P2605000,1,2017-08-18,,P,2605000.0,161.6,172.1,0.0,0.0,,,,,,116206705.0,1.0,0,,
793,108105.0,2017-06-26,SPXW 170818P2610000,1,2017-08-18,,P,2610000.0,166.5,177.3,0.0,0.0,,,,,,115844004.0,1.0,0,,
794,108105.0,2017-06-26,SPXW 170818P2615000,1,2017-08-18,,P,2615000.0,171.5,182.3,0.0,0.0,,,,,,116206706.0,1.0,0,,
795,108105.0,2017-06-26,SPXW 170818P2620000,1,2017-08-18,,P,2620000.0,176.5,187.2,0.0,0.0,,,,,,115844005.0,1.0,0,,
796,108105.0,2017-06-26,SPXW 170818P2625000,1,2017-08-18,,P,2625000.0,181.5,191.8,0.0,0.0,,,,,,116100850.0,1.0,0,,
797,108105.0,2017-06-26,SPXW 170818P2630000,1,2017-08-18,,P,2630000.0,186.4,197.2,0.0,0.0,,,,,,115844006.0,1.0,0,,
798,108105.0,2017-06-26,SPXW 170818P2640000,1,2017-08-18,,P,2640000.0,196.4,206.7,0.0,0.0,,,,,,115844007.0,1.0,0,,
799,108105.0,2017-06-26,SPXW 170818P2650000,1,2017-08-18,,P,2650000.0,206.3,217.1,0.0,0.0,,,,,,115844008.0,1.0,0,,
800,108105.0,2017-06-26,SPXW 170818P2660000,1,2017-08-18,,P,2660000.0,216.3,227.2,0.0,0.0,,,,,,116100851.0,1.0,0,,
801,108105.0,2017-06-26,SPXW 170818P2670000,1,2017-08-18,,P,2670000.0,226.2,236.6,0.0,0.0,,,,,,116139955.0,1.0,0,,
